Language,Glottolog.Name,Sub-branch,Family,Type of AP Marker,AP marker,FunctionAP,Polysemy,Productivity of AP,Obligatoriness of P,Definiteness P,Source,Comments,
Comanche,coma1245,Numic,Uto-Aztecan,affix,ma/ti,atelic,dedicated,unrestricted,forbidden,indefinite,"Charney, Jean Ormsbee. 1993. A Grammar of Comanche. Studies in the Anthropology of North American Indians. Lincoln: University of Nebraska Press.",,
dargwa-Tanty,khin1240,dargwic,Nakh-Daghestanian,affix,u/an(ar),atelic,syncretic,restricted,flexible,rather_indef,"Sumbatova, Nina R. & Juri A. Lander. 2014. Darginskij govor selenija Tanty. Grammatičeskij očerk. Voprosy sintaksisa. (Pri učastii Magomeda Mameva). Moskva: JSK.","not all tenses, e.g. past tense relies on A-lability",
dyirbal,dyir1250,dyirbalic,pama-nyungan,affix,nay,syntactic,dedicated,unrestricted,flexible,unrestricted,"Dixon, Robert M. W. 1972. The Dyirbal Language of North Queensland. (Cambridge Studies in Linguistics, 9.) Cambridge: Cambridge University Press.",,
ese_ejja,esee1248,tacanan,pana-tacanan,"reduplication, affix",,atelic,dedicated,restricted,flexible,unrestricted,"Guillaume, Antoine. 2008. A Grammar of Cavineña. [Mouton Grammar Library, 44]. Berlin/New York: De Gruyter.
Guillaume, Antoine & Marine Vuillermet. 2010. Constructions antipassives dans les languages tacana (Bolivie & Pérou). A talk given at Atelier de Morphosyntaxe, DDL, 26 November 2010.",,
halkomelem,halk1245,central,salishan,affix,els,"atelic, low individuation",dedicated,restricted,flexible,rather_indef,"Gerdts, Donna B. and Hukari, Thomas. 2005. Multiple Antipassives in Halkomelem Salish. Proceedings of the Annual Meeting of the Berkeley Linguistics Society 26, 51-62. ",AP can be derived from middle-marked intransitives (G&H 58),
hinuq,hinu1240,tsezic,Nakh-Daghestanian,affix,,atelic,dedicated,restricted,forbidden,indefinite," Forker, Diana. .2013. A grammar of Hinuq. Mouton Grammar Library 63. Berlin: De Gruyter Mouton.",,
inuktitut,east2534,inuit,Eskimo-Aleut,"affix, zero",si,"atelic, avoidanceErg",dedicated,unrestricted,flexible,unrestricted,"Spreng, Bettina. 2002. Verb Classes in Inuktitut and the Transitivity Hierarchy: 'Aspects' of Antipassive. [Proceedings of the Workshop on the Structure and Constituency of the Languages of the Americas 2001, UBCWPL (7), 89-107.
Spreng, Bettina. 2005. Third-person arguments in Inuktitut. In Armoskaite, Solveiga and Thompson, James J. (eds.), Proceedings of the Workshop on the Structure and Constituency of the Languages of the Americas 10, vol. 17, 215–225. Vancouver, BC: UBC Working Papers in Linguistics.",,
jacaltec,popt1235,q'anjobalan,mayan,affix,wa/wi,atelic,dedicated,restricted,flexible,unrestricted,"Grinvald-Craig, Colette. 1979. The antipassive and Jacaltec. In Laura Martin (ed.), Papers in Mayan linguistics 1, 139-164. Columbia, Miss.: Lucas Brothers.","(the AP markers contain suffixes -w-a-, -w-i- that are related to transitivity and intransitivity",
Japhug (Rgyalrong),jiar1240,Qiangic,Sino-Tibetan,affix,rɤ/sɤ,atelic,dedicated,restricted,forbidden,indefinite,"Jacques, Guillaume. 2014. Denominal affixes as sources of antipassive markers in Japhug Rgyalrong. Lingua 138, 1–22. Jacques, Guillaume. 2017. Antipassive derivations in Sino-Tibetan/Trans-Himalayan and their sources. Paper draft from May 31, 2017",,
kaqchikel,kaqc1270,k'ichean,mayan,affix,,atelic,dedicated,restricted,forbidden,indefinite,"Heaton, Raina. Variation and change: the case of movement verbs in Kaqchikel. International Journal of American Linguistics 82(3):317-352.",,
kaqchikel,kaqc1270,k'ichean,mayan,affix,,syntactic,dedicated,unrestricted,obligatory,definite,"Heaton, Raina. Variation and change: the case of movement verbs in Kaqchikel. International Journal of American Linguistics 82(3):317-352.",,
katukina-kanamari,kana1291,harákmbut–katukinan,katukinan,affix,,syntactic,dedicated,unrestricted,flexible,unrestricted,"Francesc Queixalo. 2012. Antipassive in Katukina-Kanamari. In Authier, G. & Haude, K. (eds),  Ergativity, valency and voice, 227-258. Berlin: Mouton de Gruyter.",,Productivity & VerbInput have been guessed
mam,mamm1241,mamean,mayan,affix,,"syntactic, incorporation, low-individuation",dedicated,unrestricted,flexible,unrestricted,"England, Nora C. 1983. A Grammar of Mam, a Mayan Language (Texas Linguistics Series). Austin: University of Texas Press.",,
Nez Perce,nezp1238,Sahaptian ,Plateau Penutian,zero,n/a,"atelic, pragmatic",_inapplicable,unrestricted,flexible,unrestricted,"Rude, Noel E. 1985. Studies in Nez Perce Grammar and Discourse.",split ergative,marked transitivity 
Ngarla,nyam1271,Ngayarda,Pama-Nyungan,affix,ra,atelic,dedicated,restricted,flexible,unrestricted,"Westerlund, Torbjörn. 2013. Finite verbs in Ngarla (Pama-Nyungan, Ngayarta). Uppsala University doctoral dissertation",,
päri,pari1256,nilotic,nothern_lwoo,ablaut,,syntactic,dedicated,unrestricted,mostly_missing,rather_indef,"Andersen, T. 1988. Ergativity in Pari, A Nilotic OVS Language. Lingua 75: 289- 324.",,
puma,puma1239,kiranti,tibeto-burman,affix,kha-,,,,,,"Sharma, Narayan Prasad. 2014. Morphosyntax of Puma, a Tibeto-Burman Language of Nepal. London: SOAS.",,
Warrungu (Warrongo),waru1264,Maric,Pama-Nyungan,affix,gali,"syntactic, atelic",syncretic,unrestricted,flexible,unrestricted,"Tsunoda, Tasaku. 2011. A Grammar of Warrongo. Mouton Grammar Library 53. Berlin ; Boston: De Gruyter Mouton.",,
west greenlandic (Kalaallisut),kala1399,inuit,Eskimo-Aleut,"affix, zero","s(s)i-vu, -nnig, 0",atelic,dedictaed,restricted,flexible,unrestricted,"Bittner, Maria. 1994. Case, scope and binding. Dordrecht: Kluwer.
Schmidt, Bodil Kappel. 2003. West Greenlandic antipassive. Proceedings of SCL 19, Vol 31, 2.",,
Yakkha,yakk1236,Kiranti,Sino-Tibetan,zero,n/a,atelic,_inapplicable,restricted,flexible,indefinite,"Schackow, Diana. 2015. A grammar of Yakkha. Studies in Diversity Linguistics 7. Berlin: Language Science Press.",,
Yidiny,yidi1250,Yimidhirr-Yalanji-Yidinic,Pama-Nyungan,affix,:dji-,"syntactic, atelic, stylistic",syncretic,unrestricted,flexible,unrestricted,"Dixon, Robert M.W. 1977. A grammar of Yidin.  Cambridge University Press.",,
tagalog,taga1270,phillipine,austronesian,affix,um/mag,"syntactic, incorporation",syncretic,unrestricted,flexible,unrestricted,"Aldridge, Edith. 2012. Antipassive and ergativity in Tagalog. Lingua 122(3), 192-203.",,
Akawaio,akaw1239,Venezuelan Cariban,Cariban ,affix,"e/ et, es, e’ s, t","syntatic, incorporation, pragmatic",syncretic,unrestricted,flexible,unrestricted,"Racquel-María Sapién, Natalia Cáceres Arandia, Spike Gildea, Sérgio Meira, Antipassive in the Cariban family. To appear in Janic, K. &  A. Witzlack-Makarevich (Eds.). The multifaceted nature of antipassive constructions. Typological Studies in Language. Amsterdam: Benjamins. ",,
Kari’nja (Carijona),cari1279,Guianan,Cariban ,affix,"we/ wot-, wos-, wo:-, wo-","syntatic, incorporation, pragmatic",syncretic,unrestricted,flexible,unrestricted,"Racquel-María Sapién, Natalia Cáceres Arandia, Spike Gildea, Sérgio Meira, Antipassive in the Cariban family. To appear in Janic, K. &  A. Witzlack-Makarevich (Eds.). The multifaceted nature of antipassive constructions. Typological Studies in Language. Amsterdam: Benjamins. ",,
Hixkaryana ,hixk1239,Parukotoan,Cariban ,affix,"e- / ote-, ot-, os-, o’-, at-, as-, a’","syntatic, incorporation, pragmatic",syncretic,unrestricted,flexible,unrestricted,"Racquel-María Sapién, Natalia Cáceres Arandia, Spike Gildea, Sérgio Meira, Antipassive in the Cariban family. To appear in Janic, K. &  A. Witzlack-Makarevich (Eds.). The multifaceted nature of antipassive constructions. Typological Studies in Language. Amsterdam: Benjamins. ",,
Mocoví,moco1246,Guaicuru del Sur,Guaicuruan,affix,aɢan,syntatic,syncretic,unrestricted,flexible,indefinite,"Juarez, Jose Luis & Gonzalez, Cristian R. 2019-present. Documentation and Description of Northern Chaco Mocoví (Guaycuruan, Argentina).",,
Sliammon,como1259,Central Salish,Salishan,affix,Ɂəm,atelic,dedicated,unrestricted ,flexible,unrestricted,"Watanabe, Honoré. 2003. A Morphological Description of Sliammon, Mainland Comox Salish with a Sketch of Syntax (Endangered Languages of the Pacific Rim A 040). Osaka: ELPR. Publication of PhD 2000 Kyoto University.",the language has a different middle marker. The AP marker has also strong lexicalized effects (p. 189),
Cœur d'Alene,coeu1236,Interior Salish,Salishan,affix,m,"atelic, customary",syncrectic,unrestricted ,flexible,indefinite,"Doak, Ivy Grace. 1997. Coeur d'Alene grammatical relations. University of Texas at Austin.",middle is different than reflexive / Customary antipassive and completive aspect,
Malimiut Inupiaq,nort2943,Eskimo,Eskimo-Aleut,"affixes, zero","si, i, Ø, tnik, kliq",syntactic pivot; deemphasize patient; but also atelic (Ngali 2006: 134),kliq is syncretic (inceptive aspect); tnik and kliq function also as adversative (Nagai 2006: 134),unrestricted ,obligatory*,unrestricted,"Lanz, Linda A. 2010. A grammar of Iñupiaq morphosyntax. Houston: Rice University doctoral dissertation. Nagai, Tadataka. 2006. Agentive and patientive verb bases in North Alaskan Iñupiaq. Doctoral dissertation, University of Alaska Fairbanks.","*the author does not discuss the omission of the P in the AP, but all the provided examples contain oblique P./ ** the split concerns of whether the input verb takes agentive or patientve subject argument. Inupiaq verbal stems are divided into two groups: (i) agentive verbal stems have the intransitive subject corresponding with the transitive subject; (ii) patientive verbs are those which “have the intransitive subject corresponding with the transitive object” . Thus the S of an agentive verb is agent, and S of a patientive verb is patient. Agentive verbs take zero antipassive marker vs. patientive verbs that take an explcit AP marker. /*** I mark '2 Type' where Type 1 refers to the AP without AP marker, and Type 2 involves the AP clause with AP marker.",
Matsés,mats1244,Panoan,Pano-Tacanan,affix,-an,syntactic,syncretic,unrestricted,forbidden,unrestricted,"Fleck, David W. 2003. A Grammar of Matses. Houston: Rice University doctoral dissertation.",,This langauge has A/S agreement
Matsés,mats1244,Panoan,Pano-Tacanan,ablaut,NA,syntactic,syncretic,unrestricted,forbidden,unrestricted,"Fleck, David W. 2003. A Grammar of Matses. Houston: Rice University doctoral dissertation.",,This langauge has A/S agreement
Movima,movi1243,isolate,isolate,particle,kwey/kaw,syntactic,syncretic,unrestricted,flexible,unrestricted,"Haude, Katharina. 2006. A Grammar of Movima. Zetten: Manta.
Haude 2016 (SLE presentation)",,
Yukulta,gang1267,Southern Tangkic,Tangkic,affix,inflectional,"irrealis, negation, person hierarchy",syncretic,unrestricted,flexible,unrestricted,"Keen, Sandra. 1983. Yukulta. In Dixon, R. M. W. and Blake, Barry J. (eds.), Handbook of Australian Languages 3, 191-304. Amsterdam: John Benjamins.",,
